trade_date,Position_Changing,Factor,Profit,Fee_Signal,Cumprod
2017-09-04,1,1.0,0.0039367817592297506,1.0,1.0035367817592298
2017-09-05,0,1.0,0.002972212543101058,0.0,1.002972212543101
2017-09-06,0,1.0,-0.0019704178063546917,0.0,0.9980295821936453
2017-09-07,0,1.0,-0.005086440920131429,0.0,0.9949135590798686
2017-09-08,0,1.0,-0.0010130892171275028,0.0,0.9989869107828725
2017-09-11,1,1.0,-8.886588830595239e-05,0.0,0.9999111341116941
2017-09-12,0,1.0,0.0032099120410909896,0.0,1.003209912041091
2017-09-13,0,1.0,0.001219407336767552,0.0,1.0012194073367675
2017-09-14,0,1.0,-0.0032920332794637215,0.0,0.9967079667205363
2017-09-15,0,1.0,0.0003498731057243798,0.0,1.0003498731057243
2017-09-18,1,1.0,0.0030903348732805288,0.0,1.0030903348732805
2017-09-19,0,1.0,-0.0028674469314154526,0.0,0.9971325530685845
2017-09-20,0,1.0,0.002693026314416084,0.0,1.002693026314416
2017-09-21,0,1.0,-0.0012023609997813605,0.0,0.9987976390002187
2017-09-22,0,1.0,-2.345081322212754e-05,0.0,0.9999765491867779
2017-09-25,1,1.0,-0.005195779796911209,0.0,0.9948042202030888
2017-09-26,0,1.0,0.0007831756068301915,0.0,1.0007831756068302
2017-09-27,0,1.0,0.000109925198519574,0.0,1.0001099251985195
2017-09-28,0,1.0,0.00035067518057158633,0.0,1.0003506751805715
2017-09-29,0,1.0,0.003652021953988719,0.0,1.0036520219539886
2017-10-09,1,0.0,0.0,-1.0,0.9991000000000001
2017-10-10,0,0.0,0.0,0.0,1.0
2017-10-11,0,0.0,0.0,0.0,1.0
2017-10-12,0,0.0,0.0,0.0,1.0
2017-10-13,0,0.0,0.0,0.0,1.0
2017-10-16,1,0.0,-0.0,0.0,1.0
2017-10-17,0,0.0,-0.0,0.0,1.0
2017-10-18,0,0.0,0.0,0.0,1.0
2017-10-19,0,0.0,-0.0,0.0,1.0
2017-10-20,0,0.0,-0.0,0.0,1.0
2017-10-23,1,1.0,0.0010058953104906663,1.0,1.0006058953104906
2017-10-24,0,1.0,0.007275872595909207,0.0,1.0072758725959092
2017-10-25,0,1.0,0.004432489771177382,0.0,1.0044324897711774
2017-10-26,0,1.0,0.004181596449540505,0.0,1.0041815964495404
2017-10-27,0,1.0,0.007108909800229336,0.0,1.0071089098002293
2017-10-30,1,1.0,-0.003045771102221051,0.0,0.996954228897779
2017-10-31,0,1.0,-0.0007481819179394073,0.0,0.9992518180820605
2017-11-01,0,1.0,-0.0025207651146074367,0.0,0.9974792348853926
2017-11-02,0,1.0,0.00012760782861523444,0.0,1.0001276078286152
2017-11-03,0,1.0,-0.0011082952018073695,0.0,0.9988917047981927
2017-11-06,1,1.0,0.00706038520299548,0.0,1.0070603852029956
2017-11-07,0,1.0,0.008296670637595191,0.0,1.008296670637595
2017-11-08,0,1.0,-0.001539125608928848,0.0,0.9984608743910711
2017-11-09,0,1.0,0.00688980511411777,0.0,1.0068898051141177
2017-11-10,0,1.0,0.00883485855884584,0.0,1.0088348585588458
2017-11-13,1,0.0,0.0,-1.0,0.9991000000000001
2017-11-14,0,0.0,-0.0,0.0,1.0
2017-11-15,0,0.0,-0.0,0.0,1.0
2017-11-16,0,0.0,0.0,0.0,1.0
2017-11-17,0,0.0,0.0,0.0,1.0
2017-11-20,1,0.0,0.0,0.0,1.0
2017-11-21,0,0.0,0.0,0.0,1.0
2017-11-22,0,0.0,0.0,0.0,1.0
2017-11-23,0,0.0,-0.0,0.0,1.0
2017-11-24,0,0.0,0.0,0.0,1.0
2017-11-27,1,1.0,-0.013218166756006042,1.0,0.986381833243994
2017-11-28,0,1.0,0.0014494006098841581,0.0,1.0014494006098842
2017-11-29,0,1.0,-0.0005103776794828576,0.0,0.9994896223205172
2017-11-30,0,1.0,-0.011754548257786024,0.0,0.988245451742214
2017-12-01,0,1.0,-0.0019869698709468154,0.0,0.9980130301290532
2017-12-04,1,0.0,0.0,-1.0,0.9991000000000001
2017-12-05,0,0.0,0.0,0.0,1.0
2017-12-06,0,0.0,-0.0,0.0,1.0
2017-12-07,0,0.0,-0.0,0.0,1.0
2017-12-08,0,0.0,0.0,0.0,1.0
2017-12-11,1,0.0,0.0,0.0,1.0
2017-12-12,0,0.0,-0.0,0.0,1.0
2017-12-13,0,0.0,0.0,0.0,1.0
2017-12-14,0,0.0,-0.0,0.0,1.0
2017-12-15,0,0.0,-0.0,0.0,1.0
2017-12-18,1,0.0,0.0,0.0,1.0
2017-12-19,0,0.0,0.0,0.0,1.0
2017-12-20,0,0.0,-0.0,0.0,1.0
2017-12-21,0,0.0,0.0,0.0,1.0
2017-12-22,0,0.0,-0.0,0.0,1.0
2017-12-25,1,0.0,-0.0,0.0,1.0
2017-12-26,0,0.0,0.0,0.0,1.0
2017-12-27,0,0.0,-0.0,0.0,1.0
2017-12-28,0,0.0,0.0,0.0,1.0
2017-12-29,0,0.0,0.0,0.0,1.0
2018-01-02,1,1.0,0.014029299031221748,1.0,1.013629299031222
2018-01-03,0,1.0,0.005869256740226118,0.0,1.005869256740226
2018-01-04,0,1.0,0.004237009867708991,0.0,1.004237009867709
2018-01-05,0,1.0,0.0024074733397757703,0.0,1.0024074733397759
2018-01-08,1,0.0,0.0,-1.0,0.9991000000000001
2018-01-09,0,0.0,0.0,0.0,1.0
2018-01-10,0,0.0,0.0,0.0,1.0
2018-01-11,0,0.0,-0.0,0.0,1.0
2018-01-12,0,0.0,0.0,0.0,1.0
2018-01-15,1,0.0,0.0,0.0,1.0
2018-01-16,0,0.0,0.0,0.0,1.0
2018-01-17,0,0.0,-0.0,0.0,1.0
2018-01-18,0,0.0,0.0,0.0,1.0
2018-01-19,0,0.0,0.0,0.0,1.0
2018-01-22,1,0.0,0.0,0.0,1.0
2018-01-23,0,0.0,0.0,0.0,1.0
2018-01-24,0,0.0,0.0,0.0,1.0
2018-01-25,0,0.0,-0.0,0.0,1.0
2018-01-26,0,0.0,0.0,0.0,1.0
2018-01-29,1,0.0,-0.0,0.0,1.0
2018-01-30,0,0.0,-0.0,0.0,1.0
2018-01-31,0,0.0,0.0,0.0,1.0
2018-02-01,0,0.0,-0.0,0.0,1.0
2018-02-02,0,0.0,0.0,0.0,1.0
2018-02-05,1,1.0,0.0006836438215689797,1.0,1.000283643821569
2018-02-06,0,1.0,-0.02930641180117668,0.0,0.9706935881988233
2018-02-07,0,1.0,-0.023714776723412847,0.0,0.9762852232765872
2018-02-08,0,1.0,-0.009492655227749615,0.0,0.9905073447722503
2018-02-09,0,1.0,-0.04272130207749158,0.0,0.9572786979225084
2018-02-12,1,0.0,0.0,-1.0,0.9991000000000001
2018-02-13,0,0.0,0.0,0.0,1.0
2018-02-14,0,0.0,0.0,0.0,1.0
2018-02-22,1,1.0,0.021621090205094073,1.0,1.0212210902050942
2018-02-23,0,1.0,0.004530279589313901,0.0,1.0045302795893138
2018-02-26,1,1.0,0.011625879064329192,0.0,1.011625879064329
2018-02-27,0,1.0,-0.014432719343826044,0.0,0.9855672806561739
2018-02-28,0,1.0,-0.008706620875195283,0.0,0.9912933791248048
2018-03-01,0,1.0,0.006325118549373273,0.0,1.0063251185493733
2018-03-02,0,1.0,-0.008058600821419161,0.0,0.9919413991785808
2018-03-05,1,1.0,0.00040831976417040694,0.0,1.0004083197641704
2018-03-06,0,1.0,0.012060426569771791,0.0,1.0120604265697717
2018-03-07,0,1.0,-0.007355110953729898,0.0,0.9926448890462701
2018-03-08,0,1.0,0.010144550555534867,0.0,1.0101445505555349
2018-03-09,0,1.0,0.0076687267019815535,0.0,1.0076687267019815
2018-03-12,1,0.0,0.0,-1.0,0.9991000000000001
2018-03-13,0,0.0,-0.0,0.0,1.0
2018-03-14,0,0.0,-0.0,0.0,1.0
2018-03-15,0,0.0,0.0,0.0,1.0
2018-03-16,0,0.0,-0.0,0.0,1.0
2018-03-19,1,1.0,0.004395501452019251,1.0,1.0039955014520192
2018-03-20,0,1.0,0.0008467816162483447,0.0,1.0008467816162483
2018-03-21,0,1.0,-0.004083184147926439,0.0,0.9959168158520736
2018-03-22,0,1.0,-0.010022038635328369,0.0,0.9899779613646716
2018-03-23,0,1.0,-0.028706455905580325,0.0,0.9712935440944197
2018-03-26,1,1.0,-0.006414951318074076,0.0,0.9935850486819259
2018-03-27,0,1.0,0.008603336692535126,0.0,1.008603336692535
2018-03-28,0,1.0,-0.018028400800353714,0.0,0.9819715991996463
2018-03-29,0,1.0,0.013357725777574318,0.0,1.0133577257775743
2018-03-30,0,1.0,0.0011427690964419608,0.0,1.001142769096442
2018-04-02,1,1.0,-0.002970373220469393,0.0,0.9970296267795306
2018-04-03,0,1.0,-0.006287754829016305,0.0,0.9937122451709837
2018-04-04,0,1.0,-0.0019728257492595148,0.0,0.9980271742507405
2018-04-09,1,1.0,-0.0005006666908786029,0.0,0.9994993333091214
2018-04-10,0,1.0,0.019268452839786926,0.0,1.0192684528397868
2018-04-11,0,1.0,0.002844287362146297,0.0,1.0028442873621464
2018-04-12,0,1.0,-0.010080389199510523,0.0,0.9899196108004895
2018-04-13,0,1.0,-0.007053741817659492,0.0,0.9929462581823405
2018-04-16,1,1.0,-0.01608828407135876,0.0,0.9839117159286412
2018-04-17,0,1.0,-0.015810504980492916,0.0,0.984189495019507
2018-04-18,0,1.0,0.004705706602928083,0.0,1.0047057066029281
2018-04-19,0,1.0,0.012096817018384174,0.0,1.0120968170183842
2018-04-20,0,1.0,-0.013376741940899994,0.0,0.9866232580591
2018-04-23,1,0.0,0.0,-1.0,0.9991000000000001
2018-04-24,0,0.0,0.0,0.0,1.0
2018-04-25,0,0.0,-0.0,0.0,1.0
2018-04-26,0,0.0,-0.0,0.0,1.0
2018-04-27,0,0.0,0.0,0.0,1.0
2018-05-02,1,0.0,0.0,0.0,1.0
2018-05-03,0,0.0,0.0,0.0,1.0
2018-05-04,0,0.0,-0.0,0.0,1.0
2018-05-07,1,0.0,0.0,0.0,1.0
2018-05-08,0,0.0,0.0,0.0,1.0
2018-05-09,0,0.0,-0.0,0.0,1.0
2018-05-10,0,0.0,0.0,0.0,1.0
2018-05-11,0,0.0,-0.0,0.0,1.0
2018-05-14,1,1.0,0.009411697875460855,1.0,1.0090116978754609
2018-05-15,0,1.0,0.00378841170647354,0.0,1.0037884117064735
2018-05-16,0,1.0,-0.00796615784511092,0.0,0.9920338421548891
2018-05-17,0,1.0,-0.007395628898182295,0.0,0.9926043711018177
2018-05-18,0,1.0,0.010095625056611525,0.0,1.0100956250566115
2018-05-21,1,1.0,0.004657883814238017,0.0,1.004657883814238
2018-05-22,0,1.0,-0.0038329712029867456,0.0,0.9961670287970132
2018-05-23,0,1.0,-0.013217415346333174,0.0,0.9867825846536669
2018-05-24,0,1.0,-0.007098049592951795,0.0,0.9929019504070482
2018-05-25,0,1.0,-0.0028009887072077905,0.0,0.9971990112927922
2018-05-28,1,0.0,0.0,-1.0,0.9991000000000001
2018-05-29,0,0.0,-0.0,0.0,1.0
2018-05-30,0,0.0,-0.0,0.0,1.0
2018-05-31,0,0.0,0.0,0.0,1.0
2018-06-01,0,0.0,-0.0,0.0,1.0
2018-06-04,1,0.0,0.0,0.0,1.0
2018-06-05,0,0.0,0.0,0.0,1.0
2018-06-06,0,0.0,-0.0,0.0,1.0
2018-06-07,0,0.0,-0.0,0.0,1.0
2018-06-08,0,0.0,-0.0,0.0,1.0
2018-06-11,1,1.0,9.52476704007618e-05,1.0,0.9996952476704009
2018-06-12,0,1.0,0.012161440007619035,0.0,1.012161440007619
2018-06-13,0,1.0,-0.009830238241482422,0.0,0.9901697617585176
2018-06-14,0,1.0,-0.003951598853323687,0.0,0.9960484011466764
2018-06-15,0,1.0,-0.005284400946633926,0.0,0.994715599053366
2018-06-19,1,1.0,-0.035250424278593165,0.0,0.9647495757214068
2018-06-20,0,1.0,0.003954577589254199,0.0,1.0039545775892542
2018-06-21,0,1.0,-0.011682217283190001,0.0,0.98831778271681
2018-06-22,0,1.0,0.004433657948716602,0.0,1.0044336579487165
2018-06-25,1,1.0,-0.01341683061320626,0.0,0.9865831693867937
2018-06-26,0,1.0,-0.008248887790410251,0.0,0.9917511122095898
2018-06-27,0,1.0,-0.020347709360512674,0.0,0.9796522906394873
2018-06-28,0,1.0,-0.010328798644796869,0.0,0.9896712013552031
2018-06-29,0,1.0,0.025543810044018837,0.0,1.0255438100440188
2018-07-02,1,0.0,-0.0,-1.0,0.9991000000000001
2018-07-03,0,0.0,0.0,0.0,1.0
2018-07-04,0,0.0,-0.0,0.0,1.0
2018-07-05,0,0.0,-0.0,0.0,1.0
2018-07-06,0,0.0,0.0,0.0,1.0
2018-07-09,1,0.0,0.0,0.0,1.0
2018-07-10,0,0.0,0.0,0.0,1.0
2018-07-11,0,0.0,-0.0,0.0,1.0
2018-07-12,0,0.0,0.0,0.0,1.0
2018-07-13,0,0.0,0.0,0.0,1.0
2018-07-16,1,1.0,-0.005898032748397341,1.0,0.9937019672516028
2018-07-17,0,1.0,-0.006540729070963033,0.0,0.993459270929037
2018-07-18,0,1.0,-0.005235723521328455,0.0,0.9947642764786715
2018-07-19,0,1.0,-0.0008684704428616445,0.0,0.9991315295571384
2018-07-20,0,1.0,0.018828354247244942,0.0,1.018828354247245
2018-07-23,1,0.0,0.0,-1.0,0.9991000000000001
2018-07-24,0,0.0,0.0,0.0,1.0
2018-07-25,0,0.0,-0.0,0.0,1.0
2018-07-26,0,0.0,-0.0,0.0,1.0
2018-07-27,0,0.0,-0.0,0.0,1.0
2018-07-30,1,1.0,-0.0017465487911894682,1.0,0.9978534512088105
2018-07-31,0,1.0,0.0007339804499470645,0.0,1.000733980449947
2018-08-01,0,1.0,-0.01997634791310132,0.0,0.9800236520868987
2018-08-02,0,1.0,-0.022170395574623074,0.0,0.9778296044253769
2018-08-03,0,1.0,-0.016517549896765266,0.0,0.9834824501032348
2018-08-06,1,1.0,-0.012671629545619139,0.0,0.9873283704543808
2018-08-07,0,1.0,0.0292062677383778,0.0,1.0292062677383778
2018-08-08,0,1.0,-0.016135974377164946,0.0,0.983864025622835
2018-08-09,0,1.0,0.025047442910113404,0.0,1.0250474429101133
2018-08-10,0,1.0,0.002204542711911236,0.0,1.0022045427119113
2018-08-13,1,1.0,-0.004311281578375409,0.0,0.9956887184216245
2018-08-14,0,1.0,-0.005141077296082484,0.0,0.9948589227039175
2018-08-15,0,1.0,-0.023994117838898706,0.0,0.9760058821611013
2018-08-16,0,1.0,-0.004632470428131398,0.0,0.9953675295718686
2018-08-17,0,1.0,-0.014377138183493949,0.0,0.985622861816506
2018-08-20,1,1.0,0.011651525566475347,0.0,1.0116515255664753
2018-08-21,0,1.0,0.01818042696457268,0.0,1.0181804269645727
2018-08-22,0,1.0,-0.005621270647648617,0.0,0.9943787293523514
2018-08-23,0,1.0,0.00365180852189434,0.0,1.0036518085218944
2018-08-24,0,1.0,0.0015963711171283774,0.0,1.0015963711171283
2018-08-27,1,1.0,0.024430658009881798,0.0,1.0244306580098819
2018-08-28,0,1.0,-0.0018787225860616664,0.0,0.9981212774139383
2018-08-29,0,1.0,-0.003999800009999473,0.0,0.9960001999900006
2018-08-30,0,1.0,-0.010476676991764534,0.0,0.9895233230082354
2018-08-31,0,1.0,-0.004950628004619435,0.0,0.9950493719953806
2018-09-03,1,1.0,-0.0038026690658269115,0.0,0.9961973309341731
2018-09-04,0,1.0,0.012667754423779713,0.0,1.0126677544237797
2018-09-05,0,1.0,-0.019548738071880917,0.0,0.980451261928119
2018-09-06,0,1.0,-0.010690874250334966,0.0,0.989309125749665
2018-09-07,0,1.0,0.00452361104300488,0.0,1.004523611043005
2018-09-10,1,1.0,-0.014513491414554287,0.0,0.9854865085854457
2018-09-11,0,1.0,-0.001814202168993281,0.0,0.9981857978310067
2018-09-12,0,1.0,-0.0068823060532657784,0.0,0.9931176939467342
2018-09-13,0,1.0,0.010790063772243829,0.0,1.0107900637722438
2018-09-14,0,1.0,0.0017055092273610586,0.0,1.001705509227361
2018-09-17,1,1.0,-0.011464826701294558,0.0,0.9885351732987054
2018-09-18,0,1.0,0.020128427542653097,0.0,1.0201284275426532
2018-09-19,0,1.0,0.013167432855268406,0.0,1.0131674328552684
2018-09-20,0,1.0,-0.000709438245664852,0.0,0.9992905617543352
2018-09-21,0,1.0,0.030319050913408134,0.0,1.0303190509134081
2018-09-25,1,0.0,-0.0,-1.0,0.9991000000000001
2018-09-26,0,0.0,0.0,0.0,1.0
2018-09-27,0,0.0,-0.0,0.0,1.0
2018-09-28,0,0.0,0.0,0.0,1.0
2018-10-08,1,1.0,-0.04302588648563769,1.0,0.9565741135143624
2018-10-09,0,1.0,-0.0006715488164332057,0.0,0.9993284511835668
2018-10-10,0,1.0,-0.0021558736153301605,0.0,0.9978441263846698
2018-10-11,0,1.0,-0.0479918332520721,0.0,0.9520081667479279
2018-10-12,0,1.0,0.014922649970711624,0.0,1.0149226499707116
2018-10-15,1,0.0,-0.0,-1.0,0.9991000000000001
2018-10-16,0,0.0,-0.0,0.0,1.0
2018-10-17,0,0.0,0.0,0.0,1.0
2018-10-18,0,0.0,-0.0,0.0,1.0
2018-10-19,0,0.0,0.0,0.0,1.0
2018-10-22,1,0.0,0.0,0.0,1.0
2018-10-23,0,0.0,-0.0,0.0,1.0
2018-10-24,0,0.0,0.0,0.0,1.0
2018-10-25,0,0.0,0.0,0.0,1.0
2018-10-26,0,0.0,-0.0,0.0,1.0
2018-10-29,1,0.0,-0.0,0.0,1.0
2018-10-30,0,0.0,0.0,0.0,1.0
2018-10-31,0,0.0,0.0,0.0,1.0
2018-11-01,0,0.0,0.0,0.0,1.0
2018-11-02,0,0.0,0.0,0.0,1.0
2018-11-05,1,0.0,-0.0,0.0,1.0
2018-11-06,0,0.0,-0.0,0.0,1.0
2018-11-07,0,0.0,-0.0,0.0,1.0
2018-11-08,0,0.0,-0.0,0.0,1.0
2018-11-09,0,0.0,-0.0,0.0,1.0
2018-11-12,1,1.0,0.011902356477154995,1.0,1.011502356477155
2018-11-13,0,1.0,0.010058842983457895,0.0,1.0100588429834578
2018-11-14,0,1.0,-0.010020448634389554,0.0,0.9899795513656104
2018-11-15,0,1.0,0.011678845781824258,0.0,1.0116788457818242
2018-11-16,0,1.0,0.00471877052896498,0.0,1.004718770528965
2018-11-19,1,1.0,0.011336323200324107,0.0,1.011336323200324
2018-11-20,0,1.0,-0.023125720876585945,0.0,0.9768742791234141
2018-11-21,0,1.0,0.002510556454895407,0.0,1.0025105564548955
2018-11-22,0,1.0,-0.0037378079584935785,0.0,0.9962621920415065
2018-11-23,0,1.0,-0.02207234253040191,0.0,0.9779276574695981
2018-11-26,1,1.0,-0.0007125860511281244,0.0,0.9992874139488719
2018-11-27,0,1.0,-0.001273382485897289,0.0,0.9987266175141027
2018-11-28,0,1.0,0.013288750621565471,0.0,1.0132887506215655
2018-11-29,0,1.0,-0.012985501410852,0.0,0.987014498589148
2018-11-30,0,1.0,0.011167593581183358,0.0,1.0111675935811835
2018-12-03,1,1.0,0.027818664918413005,0.0,1.0278186649184131
2018-12-04,0,1.0,0.002073015532283604,0.0,1.0020730155322837
2018-12-05,0,1.0,-0.004807648169513218,0.0,0.9951923518304868
2018-12-06,0,1.0,-0.021626691266912648,0.0,0.9783733087330874
2018-12-07,0,1.0,-3.457303868727031e-05,0.0,0.9999654269613127
2018-12-10,1,0.0,-0.0,-1.0,0.9991000000000001
2018-12-11,0,0.0,0.0,0.0,1.0
2018-12-12,0,0.0,0.0,0.0,1.0
2018-12-13,0,0.0,0.0,0.0,1.0
2018-12-14,0,0.0,-0.0,0.0,1.0
2018-12-17,1,1.0,-0.0014877239087655798,1.0,0.9981122760912344
2018-12-18,0,1.0,-0.010366316588637221,0.0,0.9896336834113628
2018-12-19,0,1.0,-0.011922913410240833,0.0,0.9880770865897591
2018-12-20,0,1.0,-0.007670334149647551,0.0,0.9923296658503524
2018-12-21,0,1.0,-0.012394781281989418,0.0,0.9876052187180105
2018-12-24,1,1.0,0.002904865649963599,0.0,1.0029048656499635
2018-12-25,0,1.0,-0.006885655980514653,0.0,0.9931143440194854
2018-12-26,0,1.0,-0.005054221020256655,0.0,0.9949457789797433
2018-12-27,0,1.0,-0.0038374033570617153,0.0,0.9961625966429383
2018-12-28,0,1.0,0.00673463723578917,0.0,1.0067346372357893
2019-01-02,1,1.0,-0.013654858585355364,0.0,0.9863451414146447
2019-01-03,0,1.0,-0.0015827367201653516,0.0,0.9984172632798346
2019-01-04,0,1.0,0.023957447956719332,0.0,1.0239574479567193
2019-01-07,1,1.0,0.0060707474298966335,0.0,1.0060707474298967
2019-01-08,0,1.0,-0.002160887928494373,0.0,0.9978391120715057
2019-01-09,0,1.0,0.010099419234176659,0.0,1.0100994192341766
2019-01-10,0,1.0,-0.0018807983160520657,0.0,0.998119201683948
2019-01-11,0,1.0,0.007189140459987875,0.0,1.007189140459988
2019-01-14,1,1.0,-0.008724368129560097,0.0,0.9912756318704399
2019-01-15,0,1.0,0.0196265703538062,0.0,1.019626570353806
2019-01-16,0,1.0,0.00021099811700175169,0.0,1.0002109981170018
2019-01-17,0,1.0,-0.005507167628210256,0.0,0.9944928323717898
2019-01-18,0,1.0,0.01823926053056161,0.0,1.0182392605305617
2019-01-21,1,0.0,0.0,-1.0,0.9991000000000001
2019-01-22,0,0.0,-0.0,0.0,1.0
2019-01-23,0,0.0,-0.0,0.0,1.0
2019-01-24,0,0.0,0.0,0.0,1.0
2019-01-25,0,0.0,0.0,0.0,1.0
2019-01-28,1,0.0,-0.0,0.0,1.0
2019-01-29,0,0.0,0.0,0.0,1.0
2019-01-30,0,0.0,-0.0,0.0,1.0
2019-01-31,0,0.0,0.0,0.0,1.0
2019-02-01,0,0.0,0.0,0.0,1.0
2019-02-11,1,1.0,0.018189936564636234,1.0,1.0177899365646363
2019-02-12,0,1.0,0.007219179366514847,0.0,1.0072191793665148
2019-02-13,0,1.0,0.02002498243422595,0.0,1.020024982434226
2019-02-14,0,1.0,0.0015042551876196773,0.0,1.0015042551876197
2019-02-15,0,1.0,-0.018647086833581232,0.0,0.9813529131664188
2019-02-18,1,1.0,0.03206038278371821,0.0,1.0320603827837183
2019-02-19,0,1.0,-0.0017790082826909907,0.0,0.998220991717309
2019-02-20,0,1.0,0.003581801425161489,0.0,1.0035818014251614
2019-02-21,0,1.0,-0.0026709695735428586,0.0,0.9973290304264572
2019-02-22,0,1.0,0.02248519335058714,0.0,1.0224851933505872
2019-02-25,1,1.0,0.05947524516209678,0.0,1.0594752451620968
2019-02-26,0,1.0,-0.012009717172367183,0.0,0.9879902828276328
2019-02-27,0,1.0,-0.0017097774846731154,0.0,0.9982902225153268
2019-02-28,0,1.0,-0.0024521597764239197,0.0,0.9975478402235761
2019-03-01,0,1.0,0.0218947666765685,0.0,1.0218947666765685
2019-03-04,1,0.0,0.0,-1.0,0.9991000000000001
2019-03-05,0,0.0,0.0,0.0,1.0
2019-03-06,0,0.0,0.0,0.0,1.0
2019-03-07,0,0.0,-0.0,0.0,1.0
2019-03-08,0,0.0,-0.0,0.0,1.0
2019-03-11,1,1.0,0.019786306793016118,1.0,1.0193863067930162
2019-03-12,0,1.0,0.006809742757945842,0.0,1.0068097427579459
2019-03-13,0,1.0,-0.008297495572982507,0.0,0.9917025044270175
2019-03-14,0,1.0,-0.006900829442106947,0.0,0.9930991705578931
2019-03-15,0,1.0,0.012575402393950023,0.0,1.01257540239395
2019-03-18,1,1.0,0.02850467289719626,0.0,1.0285046728971963
2019-03-19,0,1.0,-0.004618679820860639,0.0,0.9953813201791394
2019-03-20,0,1.0,0.0003860238500140894,0.0,1.0003860238500142
2019-03-21,0,1.0,0.00037805310472848434,0.0,1.0003780531047284
2019-03-22,0,1.0,-0.0008053397413008168,0.0,0.9991946602586992
2019-03-25,1,1.0,-0.023728415671135754,0.0,0.9762715843288643
2019-03-26,0,1.0,-0.011325654651694005,0.0,0.988674345348306
2019-03-27,0,1.0,0.01160672784858012,0.0,1.01160672784858
2019-03-28,0,1.0,-0.004004391741175721,0.0,0.9959956082588243
2019-03-29,0,1.0,0.03860637270679113,0.0,1.0386063727067911
2019-04-01,1,1.0,0.026234783102723338,0.0,1.0262347831027234
2019-04-02,0,1.0,-0.0006643297692711931,0.0,0.9993356702307288
2019-04-03,0,1.0,0.01280943975383311,0.0,1.0128094397538332
2019-04-04,0,1.0,0.009962308809197089,0.0,1.0099623088091971
2019-04-08,1,1.0,-0.0012308510350226354,0.0,0.9987691489649774
2019-04-09,0,1.0,0.004485819142616962,0.0,1.004485819142617
2019-04-10,0,1.0,0.0025567854189619435,0.0,1.0025567854189619
2019-04-11,0,1.0,-0.021603827844879273,0.0,0.9783961721551208
2019-04-12,0,1.0,-0.0022413560203923466,0.0,0.9977586439796077
2019-04-15,1,1.0,-0.0032843439585620864,0.0,0.9967156560414379
2019-04-16,0,1.0,0.027737251982130635,0.0,1.0277372519821306
2019-04-17,0,1.0,0.0003548885282894662,0.0,1.0003548885282896
2019-04-18,0,1.0,-0.0037091044323308286,0.0,0.9962908955676691
2019-04-19,0,1.0,0.01191774228404151,0.0,1.0119177422840415
2019-04-22,1,1.0,-0.02305483896801676,0.0,0.9769451610319833
2019-04-23,0,1.0,-0.0016395030815205419,0.0,0.9983604969184795
2019-04-24,0,1.0,0.002756897843001119,0.0,1.002756897843001
2019-04-25,0,1.0,-0.021902736663449197,0.0,0.9780972633365508
2019-04-26,0,1.0,-0.013331405289942255,0.0,0.9866685947100577
2019-04-29,1,1.0,0.0028437213153110854,0.0,1.0028437213153112
2019-04-30,0,1.0,0.003302284678475952,0.0,1.003302284678476
2019-05-06,1,0.0,-0.0,-1.0,0.9991000000000001
2019-05-07,0,0.0,0.0,0.0,1.0
2019-05-08,0,0.0,-0.0,0.0,1.0
2019-05-09,0,0.0,-0.0,0.0,1.0
2019-05-10,0,0.0,0.0,0.0,1.0
2019-05-13,1,0.0,-0.0,0.0,1.0
2019-05-14,0,0.0,-0.0,0.0,1.0
2019-05-15,0,0.0,0.0,0.0,1.0
2019-05-16,0,0.0,0.0,0.0,1.0
2019-05-17,0,0.0,-0.0,0.0,1.0
2019-05-20,1,1.0,-0.008487815038533708,1.0,0.9911121849614664
2019-05-21,0,1.0,0.013541416168434385,0.0,1.0135414161684344
2019-05-22,0,1.0,-0.004745307872302153,0.0,0.9952546921276978
2019-05-23,0,1.0,-0.017926332692128545,0.0,0.9820736673078715
2019-05-24,0,1.0,0.0027762586636011057,0.0,1.002776258663601
2019-05-27,1,0.0,0.0,-1.0,0.9991000000000001
2019-05-28,0,0.0,0.0,0.0,1.0
2019-05-29,0,0.0,-0.0,0.0,1.0
2019-05-30,0,0.0,-0.0,0.0,1.0
2019-05-31,0,0.0,-0.0,0.0,1.0
2019-06-03,1,1.0,0.0006116056300778433,1.0,1.0002116056300778
2019-06-04,0,1.0,-0.009234556072257625,0.0,0.9907654439277424
2019-06-05,0,1.0,-0.0003807173604337096,0.0,0.9996192826395663
2019-06-06,0,1.0,-0.009012815879458473,0.0,0.9909871841205415
2019-06-10,1,0.0,0.0,-1.0,0.9991000000000001
2019-06-11,0,0.0,0.0,0.0,1.0
2019-06-12,0,0.0,-0.0,0.0,1.0
2019-06-13,0,0.0,-0.0,0.0,1.0
2019-06-14,0,0.0,-0.0,0.0,1.0
2019-06-17,1,1.0,-1.641640765221989e-05,1.0,0.9995835835923478
2019-06-18,0,1.0,0.003502224459754441,0.0,1.0035022244597545
2019-06-19,0,1.0,0.013174756381522667,0.0,1.0131747563815228
2019-06-20,0,1.0,0.030296506402148562,0.0,1.0302965064021485
2019-06-21,0,1.0,0.001415690658531253,0.0,1.0014156906585312
2019-06-24,1,1.0,0.001911871338622912,0.0,1.0019118713386228
